heat_flux_time_[ms],heat_flux_[W/m^2],thermocouple1_time_[ms],thermocouple1_[degC],thermocouple2_time_[ms],thermocouple2_[deg_C]
82.145000,330.212093,82.143000,13.324979,82.079000,41.842582,
82.340000,328.868493,82.338000,13.324993,82.274000,41.847527,
82.535000,329.316360,82.533000,13.324998,82.469000,41.849176,
82.730000,328.868493,82.728000,13.324999,82.664000,41.849725,
82.926000,327.972760,82.923000,13.325000,82.859000,41.849908,
83.120000,326.629160,83.118000,13.325000,83.054000,41.966636,
83.321000,326.629160,83.314000,13.325000,83.249000,42.005545,
83.510000,326.629160,83.508000,13.325000,83.444000,42.018515,
83.706000,328.868493,83.704000,13.325000,83.639000,42.022838,
83.904000,328.420627,83.899000,13.325000,83.834000,42.024279,
84.095000,326.629160,84.094000,13.325000,84.029000,42.024760,
84.290000,325.733427,84.289000,13.325000,84.224000,42.158253,
