heat_flux_time_[ms],heat_flux_[W/m^2],thermocouple1_time_[ms],thermocouple1_[degC],thermocouple2_time_[ms],thermocouple2_[deg_C]
61.239000,359.771293,61.235000,11.918750,61.171000,27.543747,
61.428000,362.010627,61.426000,11.918750,61.363000,27.543749,
61.629000,359.771293,61.618000,11.918750,61.555000,27.543750,
61.814000,361.114893,61.811000,11.918750,61.747000,27.543750,
62.008000,354.396893,62.003000,11.918750,61.939000,27.543750,
62.197000,353.949027,62.194000,11.918750,62.131000,27.543750,
62.389000,352.157560,62.387000,11.918750,62.323000,27.543750,
62.581000,346.783160,62.579000,11.918750,62.516000,27.543750,
62.775000,349.918227,62.772000,11.918750,62.707000,27.543750,
62.968000,352.157560,62.964000,11.918750,62.900000,27.677083,
63.160000,350.813960,63.155000,11.918750,63.092000,27.721528,
63.349000,350.366093,63.347000,11.918750,63.284000,27.603009,
63.544000,350.366093,63.540000,11.918750,63.476000,27.696836,
63.736000,349.470360,63.731000,11.918750,63.668000,27.728112,
63.928000,349.470360,63.924000,11.918750,63.860000,27.738537,
64.118000,349.470360,64.115000,11.918750,64.052000,27.742012,
64.308000,349.918227,64.307000,11.918750,64.244000,27.743171,
64.504000,348.126760,64.499000,11.918750,64.435000,27.743557,
64.694000,347.231027,64.691000,11.918750,64.627000,27.743686,
64.884000,346.783160,64.883000,11.918750,64.819000,27.743729,
65.076000,345.439560,65.075000,11.918750,65.012000,27.743743,
65.271000,344.543827,65.267000,11.918750,65.204000,27.743748,
65.464000,343.200227,65.460000,11.918750,65.396000,27.743749,
65.654000,342.304493,65.651000,11.918750,65.588000,27.743750,
65.844000,340.960893,65.843000,11.785417,65.779000,27.743750,
66.038000,339.617293,66.035000,11.874306,65.972000,27.743750,
66.229000,338.273693,66.227000,11.903935,66.164000,27.743750,
66.423000,336.034360,66.420000,11.913812,66.356000,27.877083,
66.614000,334.690760,66.611000,11.917104,66.548000,27.921528,
66.805000,332.899293,66.803000,11.918201,66.740000,27.936343,
66.999000,330.659960,66.995000,11.918567,66.931000,27.941281,
67.189000,330.659960,67.187000,11.918689,67.123000,27.942927,
67.382000,329.316360,67.379000,11.918730,67.315000,27.943476,
67.573000,327.077027,67.571000,11.918743,67.508000,27.943659,
67.764000,325.285560,67.763000,11.918748,67.700000,27.943720,
67.957000,325.733427,67.955000,11.918749,67.892000,27.943740,
68.148000,323.046227,68.147000,11.918750,68.084000,27.943747,
68.341000,324.837693,68.339000,11.918750,68.275000,27.943749,
68.533000,324.389827,68.531000,11.918750,68.467000,27.943750,
68.725000,323.941960,68.723000,11.918750,68.659000,27.943750,
68.919000,323.046227,68.915000,11.918750,68.851000,27.943750,
69.109000,321.702627,69.107000,11.918750,69.043000,27.943750,
69.301000,320.806893,69.299000,11.918750,69.235000,27.943750,
69.498000,319.911160,69.491000,11.918750,69.428000,27.943750,
69.686000,319.015427,69.683000,11.918750,69.619000,27.943750,
69.878000,317.671827,69.875000,11.918750,69.811000,27.943750,
70.069000,316.776093,70.067000,11.918750,70.003000,28.077083,
70.263000,314.088893,70.259000,11.918750,70.195000,28.121528,
70.454000,312.297427,70.451000,11.918750,70.387000,28.136343,
70.646000,311.401693,70.643000,11.918750,70.579000,28.141281,
70.837000,311.401693,70.835000,11.918750,70.771000,28.142927,
71.028000,312.297427,71.027000,11.918750,70.964000,28.010142,
71.221000,312.297427,71.219000,11.918750,71.155000,28.099214,
71.413000,314.536760,71.411000,11.918750,71.347000,28.128905,
71.607000,315.880360,71.604000,11.918750,71.540000,28.138802,
71.798000,317.671827,71.795000,11.918750,71.731000,28.142101,
71.988000,319.015427,71.987000,11.918750,71.923000,28.143200,
72.181000,319.015427,72.179000,11.918750,72.115000,28.143567,
72.373000,315.880360,72.371000,11.918750,72.308000,28.143689,
72.567000,311.401693,72.563000,11.918750,72.500000,28.143730,
72.758000,308.266627,72.755000,11.918750,72.692000,28.143743,
72.951000,307.370893,72.947000,11.918750,72.883000,28.143748,
73.143000,308.266627,73.139000,11.918750,73.076000,28.143749,
73.337000,309.162360,73.332000,11.918750,73.267000,28.143750,
73.528000,310.953827,73.524000,11.918750,73.460000,28.143750,
73.722000,310.953827,73.715000,11.918750,73.652000,28.143750,
73.911000,309.162360,73.907000,11.918750,73.843000,28.143750,
74.101000,306.027293,74.099000,11.918750,74.035000,28.143750,
74.293000,303.787960,74.291000,11.918750,74.227000,28.143750,
74.486000,303.787960,74.483000,11.918750,74.419000,28.143750,
74.677000,302.444360,74.675000,11.918750,74.612000,28.143750,
74.873000,302.892227,74.867000,11.918750,74.804000,28.143750,
75.062000,301.100760,75.059000,11.918750,74.996000,28.143750,
75.253000,304.235827,75.251000,11.918750,75.187000,28.143750,
75.444000,300.205027,75.443000,11.918750,75.380000,28.277083,
75.637000,302.892227,75.635000,11.918750,75.571000,28.188194,
75.829000,299.757160,75.827000,11.918750,75.763000,28.158565,
76.023000,296.174227,76.020000,11.918750,75.956000,28.282022,
76.215000,296.174227,76.211000,11.918750,76.148000,28.189841,
76.407000,296.174227,76.404000,11.918750,76.340000,28.292447,
76.596000,297.069960,76.595000,11.918750,76.531000,28.326649,
76.789000,296.174227,76.787000,11.918750,76.723000,28.204716,
76.981000,293.934893,76.979000,11.918750,76.915000,28.297405,
77.175000,294.382760,77.171000,11.918750,77.107000,28.328302,
77.367000,294.830627,77.363000,11.918750,77.299000,28.338601,
77.558000,295.278493,77.555000,11.918750,77.491000,28.342034,
77.750000,294.830627,77.747000,11.918750,77.683000,28.343178,
77.941000,293.039160,77.939000,11.918750,77.876000,28.343559,
78.133000,294.382760,78.131000,11.918750,78.067000,28.343686,
78.326000,294.382760,78.323000,11.918750,78.259000,28.343729,
78.517000,293.039160,78.515000,11.918750,78.451000,28.343743,
78.708000,293.487027,78.707000,11.918750,78.643000,28.343748,
78.901000,293.934893,78.899000,11.918750,78.836000,28.343749,
79.093000,294.830627,79.091000,11.897917,79.027000,28.322916,
79.287000,293.934893,79.283000,11.911806,79.219000,28.336805,
79.476000,290.799827,79.475000,11.895602,79.411000,28.320602,
79.668000,292.591293,79.667000,11.911034,79.603000,28.336034,
79.863000,291.695560,79.860000,11.916178,79.795000,28.341178,
80.054000,289.008360,80.052000,11.917893,79.989000,28.342893,
80.248000,290.351960,80.245000,11.897631,80.180000,28.322631,
80.439000,290.799827,80.436000,11.890877,80.373000,28.315877,
80.629000,291.695560,80.628000,11.909459,80.565000,28.334459,
80.827000,292.591293,80.820000,11.915653,80.756000,28.340653,
81.013000,292.591293,81.012000,11.917718,80.949000,28.459384,
81.208000,293.039160,81.204000,11.918406,81.140000,28.382295,
81.398000,293.487027,81.396000,11.918635,81.333000,28.356598,
81.601000,293.934893,81.588000,11.918712,81.524000,28.348033,
81.781000,291.247693,81.780000,11.918737,81.716000,28.461844,
81.974000,293.039160,81.972000,11.918746,81.908000,28.499781,
82.169000,285.873293,82.165000,11.918749,82.100000,28.512427,
82.358000,284.529693,82.356000,11.918750,82.292000,28.516642,
82.549000,285.873293,82.548000,11.918750,82.484000,28.518047,
82.743000,288.560493,82.740000,11.918750,82.676000,28.518516,
82.934000,290.351960,82.932000,11.918750,82.868000,28.518672,
83.127000,290.351960,83.124000,11.897917,83.060000,28.497891,
83.323000,289.456227,83.316000,11.890972,83.252000,28.490964,
83.509000,288.560493,83.508000,11.909491,83.444000,28.509488,
83.703000,287.664760,83.700000,11.894830,83.636000,28.494829,
